ЗНП,Вагон №,Накладная №
436,52806254,ЭЛ483584
436,56934714,ЭЛ483584
436,63566483,ЭЛ483584
436,60690054,ЭЛ483584
436,66517483,ЭЛ483584
462,60775681,ЭЛ483421
433,56747553,34719792
448,61494571,34721174
414,56747223,34720772
414,56748387,34720774
414,56747330,34720773
442,65320681,00662614
442,65337214,00662615
442,65322232,00662615
442,63760367,00662614
439,52783552,00655377
439,61300364,00655377
439,63278824,00655377
439,56854219,00655377
439,60764586,00655377
439,59388140,00655377
439,63177240,00655377
439,60006863,00655383
439,52883071,00655377
439,60026838,00655377
439,56851579,00655377
439,66069584,00655377
452,63615041,ЭЛ483042
452,65501413,ЭЛ482688
452,63646830,ЭЛ482688
452,65320905,ЭЛ483042
452,63616163,ЭЛ483042
452,65320277,ЭЛ483042
452,61117727,ЭЛ483042
452,63739015,ЭЛ483042
452,63622856,ЭЛ483042
452,63740468,ЭЛ483042
462,60857372,ЭЛ482910
414,63615512,34720778
414,63745038,34720780
433,61474359,34719798
433,60885589,34719796
433,65069007,34719807
433,65533820,34719812
414,65324758,34720785
433,60003969,34719793
414,63745111,34720781
433,65211120,34719809
433,60642634,34719795
414,56598980,34720770
433,61117776,34719797
414,56609324,34720771
433,63740286,34719802
433,61474722,34719799
433,60442332,34719794
414,65351983,34720786
433,64303431,34719804
433,64498249,34719805
433,65318719,34719810
433,62310842,34719800
433,64076029,34719803
414,63622922,34720779
414,60694577,34720775
414,60699808,34720776
433,65501389,34719811
414,65319428,34720783
414,56574858,34720768
414,65320434,34720784
414,61901955,34720777
414,56574908,34720769
414,65501371,34720787
409,60607934,ЭЛ482155
409,52784154,ЭЛ482155
431,63615371,ЭЛ481941
431,60696374,ЭЛ481941
431,63872261,ЭЛ481941
431,65327447,ЭЛ481928
431,65282253,ЭЛ481928
431,61474524,ЭЛ481928
431,63739031,ЭЛ481923
431,63944433,ЭЛ481923
431,65341984,ЭЛ481923
431,60699741,ЭЛ481923
431,63740518,ЭЛ481923
431,63616155,ЭЛ481921
431,63647010,ЭЛ481921
433,65501322,34716793
412,93621340,20039311
448,56931322,20057091
413,62624820,ЭЛ481586
413,60774684,ЭЛ481586
413,60422748,ЭЛ481586
413,63416937,ЭЛ481586
413,62464011,ЭЛ481586
413,63575203,ЭЛ481586
413,62072780,ЭЛ481586
413,63521108,ЭЛ481586
413,60752862,ЭЛ481586
413,60714722,ЭЛ481586
431,65284911,ЭЛ481526
431,63740526,ЭЛ481526
431,63740385,ЭЛ481526
431,65284762,ЭЛ481375
459,60655842,20049783
459,56260748,20049783
459,61872222,20049783
433,63745137,34716780
433,56575731,34716766
433,60965068,34716771
433,62491428,34716777
442,55771554,20056197
442,61473153,20056197
442,53090908,20056197
442,60422540,20056197
412,97276406,20050297
412,97268742,20050301
412,97147565,20050308
412,97265490,20050311
412,96363122,20056709
412,96368626,20056709
412,96712757,20056765
412,96713102,20056827
412,96713003,20056796
412,96712682,20056796
413,60672722,ЭЛ480883
413,60274859,ЭЛ480883
413,60727005,ЭЛ480883
413,56932189,ЭЛ480883
413,60750452,ЭЛ480883
413,56930654,ЭЛ480883
413,61073680,ЭЛ480883
413,61968087,ЭЛ480883
422,56566557,ЭЛ480875
422,65501363,ЭЛ480869
452,63740450,ЭЛ480670
447,56959471,36858996
447,56848302,36858996
447,63221329,36858996
433,61627600,34716775
433,61214912,34716773
433,56747025,34716790
433,62682471,34716779
433,65501454,34716794
433,66491176,34716782
433,60373826,34716770
433,57550378,34716768
433,60241312,34716769
433,62432752,34716776
433,64246937,34716781
433,56748205,34716767
433,61442034,34716774
433,62565163,34716778
433,61043428,34716772
433,65501462,34716795
412,97248397,00639822
442,61454385,20053716
431,60025129,ЭЛ474297
431,60724226,ЭЛ478308
431,53431284,ЭЛ478308
444,63615827,00613544
444,63616148,00613537
444,63740435,00613538
444,60003936,00613539
415,61031522,ЭЛ480235
415,64928658,ЭЛ483717
415,61895363,ЭЛ480235
415,62072343,ЭЛ480235
415,60844511,ЭЛ480235
415,66349168,ЭЛ480235
415,60266186,ЭЛ480235
415,60262821,ЭЛ480235
415,60528155,ЭЛ487489
415,60604766,ЭЛ483717
415,66354713,ЭЛ480235
415,60018041,ЭЛ487489
415,60483245,ЭЛ480235
415,62439534,ЭЛ480235
415,60816345,ЭЛ480235
415,60419942,ЭЛ483717
415,63543656,ЭЛ480235
415,60816287,ЭЛ480235
415,61666178,ЭЛ480235
415,60637550,ЭЛ480235
415,60654522,ЭЛ480235
415,62519756,ЭЛ480235
415,66562125,ЭЛ480235
439,63474167,00655359
439,56649924,00655359
439,60409125,00655359
439,61030730,00655359
439,61356432,00655359
439,61021713,00655359
439,60904786,00655359
439,60029725,00655359
439,61438586,00655359
432,63615900,ЭЛ477502
432,65282279,ЭЛ477523
413,63177802,ЭЛ480102
413,65533648,ЭЛ480102
413,65533879,ЭЛ480102
413,60767654,ЭЛ480102
413,60923539,ЭЛ480102
413,63566962,ЭЛ480102
439,60223732,20056241
412,97101661,00639824
412,93450732,00640406
412,97248595,00639823
412,97275887,00639825
412,97300925,00639538
412,97147938,00640404
412,97101281,00639537
412,97276836,00639992
412,93651677,00640405
416,61246906,ЭЛ479868
462,68801638,20055455
462,68318732,20055455
462,68256759,20055455
462,61264925,20055455
462,68795384,20055455
462,60637634,20055455
462,68235779,20055455
462,60789781,20055455
462,68261148,20055455
462,60832938,20055455
462,68252360,20055455
462,60669041,20055455
462,68242015,20055455
462,68526052,20055455
462,67488015,20055455
462,61418042,20055455
462,56946908,20055449
462,66353467,20055449
462,61777272,20055449
462,63902480,20055449
462,61902201,20055449
462,65321101,20055449
462,60559259,20055449
462,61277232,20055449
462,56947427,20055449
462,65352346,20055449
462,62349865,20055449
462,56935877,20055449
462,63884787,20055449
462,63740427,20055449
462,68795640,20055449
462,52887486,20055449
462,63615850,20055449
462,60838042,20055449
462,63622906,20055449
462,63885230,20055449
462,60573664,20055449
462,63900021,20055449
462,60809142,20055449
462,63740328,20055449
462,61475042,20055449
462,65337818,20055449
462,63760417,20055449
462,63623003,20055449
462,61117529,20055449
462,61182754,20055449
462,61894341,20055449
462,63902738,20055449
462,63902712,20055449
462,60242856,20055449
462,61117149,20055449
462,63615553,20055449
462,65339970,20055449
462,63615678,20055449
462,63615645,20055449
462,61966388,20055449
462,63902530,20055449
462,61474011,20055449
462,61902177,20055449
462,61119855,20055449
462,60697844,20055449
462,65337917,20055449
462,60845203,20055449
462,63745020,20055449
462,61117552,20055449
439,56856420,ЭЛ479762
439,55194468,00655357
439,59282640,00655358
439,63416887,00655358
439,56851363,00655357
439,63368526,00655357
439,56960313,00655357
439,55715080,00655358
439,57412488,00655357
416,65604076,ЭЛ479448
416,53443180,ЭЛ479450
416,60846409,ЭЛ479445
416,60781226,ЭЛ479444
412,97244198,20055546
412,97265797,20055557
412,93521581,20055566
412,97101083,00639816
412,97275648,00639981
416,61215182,ЭЛ479236
417,52883352,ЭЛ479227
417,61043386,ЭЛ479227
439,54042809,00655356
439,53430484,00655356
439,62503974,00655356
439,61088654,00655356
439,62512686,00655356
439,61080529,00655356
439,63576243,00655356
439,63200778,00655356
439,60895364,00655356
439,60865912,00655356
439,55720767,00655356
439,55635809,00655356
439,60605631,00655356
439,56934631,00655356
439,60773629,00655356
439,61731410,00655356
439,60894771,00655356
439,61735460,00655356
417,65533713,ЭЛ479071
431,55715056,ЭЛ471303
431,60608007,ЭЛ471303
409,60894912,ЭЛ478236
448,60692373,20054867
442,53421285,20053716
442,61087763,20053716
442,56932007,20053716
442,56947534,20053716
442,63177521,20053716
442,57498461,20053716
442,63295943,20053716
442,53558458,20053716
442,52783859,20053716
432,63925259,ЭЛ477738
413,63574180,ЭЛ476905
413,60018272,ЭЛ476905
413,60775202,ЭЛ476905
413,60261880,ЭЛ476905
413,63472328,ЭЛ476905
413,60850021,ЭЛ476905
413,60850062,ЭЛ476905
413,52891090,ЭЛ476905
413,60717303,ЭЛ476905
439,52809696,00655352
439,61035978,00655352
439,63265763,00655352
439,63259220,00655352
439,60346707,00655352
439,52783156,00655352
439,63472310,00655352
439,63476659,00655352
439,56923071,00655352
439,52808144,00655352
439,57508129,00655352
439,63128581,00655352
439,52808011,00655352
439,63196976,00655352
439,63583900,00655352
439,61216289,00655352
439,57641383,00655352
439,54710181,00655352
439,63294920,00655352
439,63370274,00655352
439,55675581,00655352
439,63372031,00655352
439,59297085,00655352
439,52767910,00655352
439,61473765,00655352
439,55657498,00655352
439,62348024,00655352
439,61217246,00655352
439,61084265,00655352
439,60006244,00655352
439,60462843,00655352
439,61170619,00655352
439,53431375,00655352
439,56960057,00655352
462,65752511,20053439
462,65752701,20053439
462,65752487,20053439
462,65752503,20053439
462,65752719,20053439
462,65752727,20053439
462,65752479,20053439
462,52836533,20053439
462,60377868,20053439
462,65752735,20053439
462,65752263,20053439
462,65752305,20053439
462,60231321,20053439
462,65752248,20053439
462,65752230,20053439
462,65752222,20053439
462,65752313,20053439
462,60204138,20053439
462,62402219,20053439
462,65752321,20053439
462,65319147,20053439
462,65752347,20053439
462,65752354,20053439
462,60165982,20053439
462,62503958,20053439
462,52884574,20053439
462,61901880,20053439
462,65752420,20053439
462,60687787,20053439
462,65752438,20053439
462,60334000,20053439
462,65752461,20053439
462,65752743,20053439
462,60334851,20053439
462,65752289,20053439
462,65752537,20053439
462,60474889,20053439
462,60600210,20053439
462,65752560,20053439
462,62710314,20053439
462,65752586,20053439
462,60586450,20053439
462,62072640,20053439
462,65752529,20053439
462,62734348,20053439
462,65752552,20053439
462,60604238,20053439
462,65752578,20053439
462,65752545,20053439
462,65752602,20053454
462,65752446,20053454
462,65752370,20053454
462,65752636,20053454
462,65752644,20053454
462,65752685,20053454
462,65752628,20053454
462,65752412,20053454
462,62110200,20053454
462,65752404,20053454
462,65752669,20053454
462,65752651,20053454
462,65752677,20053454
462,65752610,20053454
462,65752362,20053454
462,65752388,20053454
413,52809274,ЭЛ475936
413,61737557,ЭЛ475936
413,56917115,ЭЛ475936
412,97101117,00639986
412,97265896,00639828
412,97276778,00639979
412,97266639,00639983
412,97249692,00639985
412,97266597,00639982
412,97147664,00639991
412,97266894,00639826
412,97266829,00639827
412,97264998,00639831
412,97265094,00639980
412,97101448,00639829
412,97177885,00639830
412,97276489,00639984
432,66519463,ЭЛ471988
439,62599972,00655352
439,62599816,00655352
439,66554353,00655352
439,60103108,00655352
439,67773077,00655352
439,62599832,00655352
439,62072608,00655352
439,60799509,00655352
439,60587284,00655352
439,60438249,00655352
439,62125687,00655352
415,60816287,ЭЛ471738
415,60604766,ЭЛ471738
415,60654522,ЭЛ471738
415,66349168,ЭЛ471738
415,60816345,ЭЛ471738
415,61895363,ЭЛ471738
415,62072343,ЭЛ471738
415,66354713,ЭЛ471738
415,66562125,ЭЛ471738
415,61031522,ЭЛ471738
415,62519756,ЭЛ471738
415,62439534,ЭЛ471738
415,60018041,ЭЛ471738
415,64928658,ЭЛ471738
415,60528155,ЭЛ471738
415,61666178,ЭЛ471738
415,60419942,ЭЛ471738
415,60266186,ЭЛ471738
415,60483245,ЭЛ471738
415,63543656,ЭЛ471738
415,60637550,ЭЛ471738
415,60844511,ЭЛ471738
415,60262821,ЭЛ471738
432,61298246,ЭЛ471981
413,63472369,ЭЛ475785
413,60833308,ЭЛ475785
413,52887023,ЭЛ475785
413,60768868,ЭЛ475785
413,60865441,ЭЛ475785
413,65608820,ЭЛ475785
413,60951522,ЭЛ475785
413,53558649,ЭЛ475785
413,56932072,ЭЛ475785
413,52827136,ЭЛ475687
413,61727111,ЭЛ475687
413,61112215,ЭЛ475687
413,62331046,ЭЛ475687
413,63256739,ЭЛ475687
413,56914294,ЭЛ475687
447,61749412,36854922
447,63268460,36854922
447,55389308,36854922
447,61085288,36851165
447,63128466,36851165
416,56934789,ЭЛ475339
416,60956455,ЭЛ475334
416,60025400,ЭЛ475330
416,56641400,ЭЛ475297
480,60602158,ЭЛ474939
480,60002409,ЭЛ474939
480,52791498,ЭЛ474939
480,52790953,ЭЛ474939
480,60755964,ЭЛ474939
480,61472510,ЭЛ474939
480,67880617,ЭЛ474939
480,56853625,ЭЛ474939
480,53573176,ЭЛ474939
480,60226032,ЭЛ474939
480,60319035,ЭЛ474939
480,53421475,ЭЛ474939
480,52767779,ЭЛ474939
480,52806130,ЭЛ474939
480,60012341,ЭЛ474939
480,57471245,ЭЛ474939
480,61084604,ЭЛ474939
480,61120788,ЭЛ474939
480,56934763,ЭЛ474939
480,61214250,ЭЛ474939
480,60707726,ЭЛ474939
480,61100301,ЭЛ474939
480,52807591,ЭЛ474939
480,66450164,ЭЛ474939
480,59284711,ЭЛ474939
480,63459945,ЭЛ474939
480,52795713,ЭЛ474939
412,97265292,20053263
412,97250591,20053242
412,93621514,20053255
439,60438744,20053468
439,61966404,20053466
412,93456176,20050291
412,97148027,20050284
412,93650935,20050286
412,97249999,20050281
412,97275937,20050252
412,93562387,20051552
412,97268239,20051549
412,97266282,20051551
409,64965551,ЭЛ474598
452,63565279,ЭЛ474216
452,63622823,ЭЛ474216
452,63623060,ЭЛ474213
462,60130747,00428634
462,63899744,00428635
462,63899736,00428635
462,63901144,00428635
462,63901078,00428635
462,65325409,00428633
462,56097819,00428634
462,56935489,00428634
462,53566063,00428634
462,63901011,00428635
462,53566527,00428634
462,63894307,00428633
462,63899959,00428635
462,65318818,00428633
462,63615181,00428633
462,61902078,00428634
462,60697364,00428633
462,61474235,00428633
462,63384903,00428635
462,53592648,00428634
462,65572273,00428635
462,67407528,00428634
462,61474789,00428633
462,63232383,00428635
462,62625173,00428634
462,63615413,00428633
462,63900435,00428634
462,65352916,00428633
462,62728340,00428634
462,53419040,00428634
462,53419313,00428635
462,53592903,00428635
462,63616239,00428633
462,63745053,00428633
462,63900278,00428635
462,61993614,00428634
462,56946825,00428635
462,62135116,00428633
462,61901328,00428633
462,63565352,00428633
462,61996344,00428635
462,63622948,00428633
462,62351408,00428633
462,60008513,00428633
462,56947062,00428634
462,60014354,00428634
462,60846631,00428634
462,63895049,00428635
462,60845641,00428634
462,61119483,00428633
462,63615082,00428634
462,56935232,00428634
462,63565261,00428633
462,60846573,00428633
462,56915416,00428635
462,61901062,00428634
462,52850203,00428635
462,61119749,00428633
462,63388623,00428634
462,63895007,00428635
462,56915879,00428634
462,56926918,00428635
462,56926934,00428635
462,63615843,00428633
420,65501330,00634646
420,65501405,00634647
420,65533671,00634645
420,65533853,00634648
448,61473369,20052181
455,62345517,ЭЛ473399
421,65609760,ЭЛ473227
421,60866415,ЭЛ473222
433,61901419,20052893
412,96369277,20050443
412,96712732,20050474
412,96368758,20050499
412,96369194,20050556
412,96364229,20050533
412,96363726,20050593
433,65573107,20052878
433,65533655,20052829
412,96710082,20050640
433,65533630,20052846
412,96712567,20050663
433,65533663,20052861
412,96369509,20050699
412,96365978,20052707
433,56747579,20052810
412,96368592,20052688
412,96364971,20052688
412,96363734,20052647
412,96368634,20052647
412,96366182,20052626
412,96368923,20052626
433,60834108,20052790
433,56748320,20052782
433,56747512,20052770
433,56747405,20052749
433,64066905,20052633
433,62204946,20052613
433,62751524,20052644
433,62804240,20052694
433,64489156,20052711
433,56747389,20052715
433,56747488,20052723
433,56747140,20052738
433,64705452,20052605
431,56856404,ЭЛ472982
431,55155485,ЭЛ472982
431,63872485,ЭЛ472976
431,60691714,ЭЛ472971
431,61730750,ЭЛ472971
431,63646814,ЭЛ472971
431,65501280,ЭЛ472731
431,63760409,ЭЛ472731
431,65246217,ЭЛ472731
411,64696966,ЭЛ472962
411,62862776,ЭЛ472958
462,52885316,ЭЛ472757
462,52883501,ЭЛ472757
431,64576879,ЭЛ472726
431,64456767,ЭЛ472726
431,60373420,ЭЛ472726
431,64247018,ЭЛ472726
431,64473259,ЭЛ472726
432,65318529,ЭЛ472716
440,60683265,00621521
440,59295055,00015874
440,61217337,00621524
440,61473104,00015875
440,60877958,00621518
440,63575872,00621524
440,61209144,00621521
440,60182482,00621518
440,61375671,00621520
440,63128318,00621524
440,52783164,00621524
440,60314572,00621518
440,61085452,00621524
440,58140815,00621524
431,60119260,ЭЛ466429
431,60818028,ЭЛ466433
431,63268379,ЭЛ470486
431,63474480,ЭЛ470486
457,62625827,20046287
457,64351976,20046287
457,56260201,20046287
457,61460861,20046287
457,56927619,20046287
457,61901047,20046287
457,56238512,20046287
457,56927072,20046287
457,63386585,20046287
457,61427985,20046287
457,62160270,20046287
457,56916174,20046287
413,63623078,ЭЛ472065
409,63128151,ЭЛ472038
412,97266340,00639987
412,97266951,00639990
412,97205009,00639989
412,93678696,00639988
436,60840162,ЭЛ471961
436,65329401,ЭЛ471961
436,65329732,ЭЛ471961
432,63458905,ЭЛ467711
432,53442695,ЭЛ467727
432,60576139,ЭЛ467778
412,97205231,00639969
412,97266837,00639972
412,97210587,00639600
412,97266696,00639975
412,97275424,00639835
412,97275473,00639536
412,97266787,00639978
412,97276430,00639820
412,97177844,00639970
412,97275622,00639848
412,97330195,00639973
412,97165294,00639966
412,97249593,00639821
412,97275663,00639532
412,97147763,00639849
412,97147706,00639819
412,97277156,00639965
412,97330096,00639967
412,97267793,00639817
412,97269559,00639977
412,97276000,00639976
412,97177901,00639964
412,97277073,00639968
412,93497998,00639534
412,97178131,00639838
412,97277032,00639533
412,97198295,00639974
412,97267074,00639818
412,97274187,00639847
412,97275630,00639971
412,93621720,00639535
442,65318222,00662610
442,65317414,00662610
442,61116935,00662610
442,61474847,00662610
442,63615165,00662610
442,63738983,00662610
442,63616130,00662608
442,63740310,00662610
442,65319683,00662609
442,65346173,00662609
442,60695384,00662610
442,60692357,00662610
